profavail_id,prof_id,day,start_time,end_time
1,22,Monday,13:30,20:00
2,22,Wednesday,13:30,20:00

3,18,Monday,13:30,20:00
4,18,Wednesday,13:30,20:00

5,5,Tuesday,09:00,17:00

6,15,Monday,09:00,14:00
7,15,Wednesday,09:00,14:00

8,9,Monday,08:00,20:00
9,9,Tuesday,08:00,20:00
10,9,Wednesday,08:00,20:00
11,9,Thursday,08:00,20:00
12,9,Friday,08:00,20:00

13,11,Monday,16:00,19:00
14,11,Tuesday,09:00,12:00
15,11,Wednesday,08:30,11:30

16,12,Monday,09:00,15:00
17,12,Wednesday,09:00,15:00
18,12,Friday,10:00,13:00

19,8,Tuesday,16:00,19:00
20,8,Wednesday,16:00,19:00
21,8,Thursday,16:00,19:00
22,8,Friday,16:00,19:00

23,1,Friday,16:00,19:00

24,14,Tuesday,09:00,15:00
25,14,Wednesday,09:00,15:00

26,4,Monday,08:30,17:30
27,4,Wednesday,08:30,17:30

28,17,Monday,08:30,17:30
29,17,Wednesday,08:30,17:30

30,10,Monday,14:00,17:00
31,10,Wednesday,13:00,16:00
32,10,Friday,12:00,17:00

33,7,Tuesday,09:00,12:00
34,7,Wednesday,09:00,12:00
35,7,Monday,09:00,17:00

36,13,Monday,08:30,16:00
37,13,Tuesday,08:30,16:00
38,13,Wednesday,08:30,16:00
39,13,Thursday,08:30,16:00

40,21,Tuesday,15:00,18:00
41,21,Wednesday,14:00,17:00

42,13,Wednesday,16:00,19:00

43,20,Monday,17:00,20:00
44,20,Thursday,17:00,20:00

45,5,Monday,13:00,19:00
46,5,Tuesday,13:00,19:00

47,6,Monday,09:00,17:00
48,6,Tuesday,09:00,17:00
49,6,Wednesday,09:00,17:00

50,17,Monday,09:00,14:00
51,17,Wednesday,09:00,14:00

52,11,Thursday,14:00,20:00
53,11,Friday,14:00,20:00


54,19,Monday,09:00,17:00
55,19,Tuesday,09:00,17:00
56,19,Wednesday,09:00,17:00

57,17,Monday,09:00,12:00
58,17,Monday,14:00,17:00
59,17,Thursday,09:00,12:00
60,17,Thursday,13:30,16:30

61,2,Monday,09:00,17:00
62,3,Monday,09:00,17:00
63,6,Monday,09:00,17:00
64,10,Monday,09:00,17:00
65,12,Monday,09:00,17:00
66,16,Monday,09:00,17:00