cid,programme_name
472,BEng Software Engineering FT
340,BSc Computer Science FT
343,BEng Software Engineering FT
344,BEng Software Engineering FT
403,BSc Data Science AI and Digital Business FT
466,BSc Data Science AI and Digital Business FT
468,BSc Computer Science FT
471,BSc Computer Science FT
478,BEng Software Engineering FT
487,BSc Data Science AI and Digital Business FT
513,BSc Computer Science FT
520,BEng Software Engineering FT
527,BSc Data Science AI and Digital Business FT
537,BEng Software Engineering FT
549,BSc Computer Science FT
667,BSc Data Science AI and Digital Business FT
670,BSc Data Science AI and Digital Business FT
691,BSc Computer Science FT
706,BSc Computer Science FT
707,BEng Software Engineering FT
719,BEng Software Engineering FT
669,BSc Data Science AI and Digital Business FT
808,BSc Computer Science FT
827,BSc Computer Science FT
858,BEng Software Engineering FT
872,BSc Data Science AI and Digital Business FT
887,BEng Software Engineering FT
889,BSc Computer Science FT
910,BEng Software Engineering FT
934,BSc Data Science AI and Digital Business FT
942,BEng Software Engineering FT
668,BSc Data Science AI and Digital Business FT
671,BSc Data Science AI and Digital Business FT